IDRESEAU;LIBELLE;CODE_LIGNE;LONGUEUR;OBSTACLE;RG_TRONCON;PK;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
31078;Viallevaleix;590000;552;Gabarit à 2 voies;2;470+021;e8c0f0cc-6667-11e3-a7ff-01f464e0362d;583336.6186000034;6475392.8442;1.509610390105828;45.368025079230506;45.3680250792,1.50961039011;45.3680250792,1.50961039011;"{""type"": ""Point"", ""coordinates"": [1.509610390105827, 45.36802507921194]}"
42566;Marand;775000;207;Gabarit à 2 voies;1;097+997;e89be65e-6667-11e3-a7ff-01f464e0362d;832700.9626000002;6529412.967799999;4.710156151762545;45.85143718120374;45.8514371812,4.71015615176;45.8514371812,4.71015615176;"{""type"": ""Point"", ""coordinates"": [4.710156151762545, 45.851437181186554]}"
47883;Grand-Échaud;891000;259;Gabarit à 1 voie;1;145+321;e557d51c-6667-11e3-a7ff-01f464e0362d;926125.4688000008;6564654.8464;5.930118874265763;46.143943400510025;46.1439434005,5.93011887427;46.1439434005,5.93011887427;"{""type"": ""Point"", ""coordinates"": [5.930118874265763, 46.14394340049367]}"
39532;Roumeguet;718000;99;Gabarit à 2 voies;1;287+670;e9862f46-6667-11e3-a7ff-01f464e0362d;619117.4003999978;6349050.573100001;1.987349996669049;44.23580198457708;44.2358019846,1.98734999667;44.2358019846,1.98734999667;"{""type"": ""Point"", ""coordinates"": [1.987349996669048, 44.23580198455542]}"
43044;Vourze;797000;270;Gabarit à 1 voie;1;018+194;e8863c80-6667-11e3-a7ff-01f464e0362d;801415.0300000012;6464062.687399998;4.293257065933648;45.2684394922988;45.2684394923,4.29325706593;45.2684394923,4.29325706593;"{""type"": ""Point"", ""coordinates"": [4.293257065933647, 45.26843949227996]}"
66565;Champvans;852000;571;Gabarit à 2 voies;1;435+738;e6663aa8-6667-11e3-a7ff-01f464e0362d;951804.377700001;6699078.162300002;6.336044741984226;47.34415451738598;47.3441545174,6.33604474198;47.3441545174,6.33604474198;"{""type"": ""Point"", ""coordinates"": [6.336044741984226, 47.344154517355804]}"
63826;St-Elme;677000;843;VC;1;495+822;e926ebbc-6667-11e3-a7ff-01f464e0362d;707261.1359999999;6157757.879299998;3.088237895338721;42.51958553874647;42.5195855387,3.08823789534;42.5195855387,3.08823789534;"{""type"": ""Point"", ""coordinates"": [3.088237895338721, 42.51958553872073]}"
32099;Bois-Vert;713000;210;Gabarit à 1 voie;1;416+640;e90582a4-6667-11e3-a7ff-01f464e0362d;588711.438199997;6521439.7272000015;1.567589068818265;45.78348962382439;45.7834896238,1.56758906882;45.7834896238,1.56758906882;"{""type"": ""Point"", ""coordinates"": [1.567589068818263, 45.78348962380701]}"
54199;Ouvrage Y;076000;344;Gabarit à 2 voies;1;026+607;e6859a4a-6667-11e3-a7ff-01f464e0362d;666929.7705999985;6878606.727000002;2.547987539780269;49.006522542892206;49.0065225429,2.54798753978;49.0065225429,2.54798753978;"{""type"": ""Point"", ""coordinates"": [2.547987539780268, 49.00652254287088]}"
47172;Ministrol d'Allier;790000;48;;1;544+206;e9a7c384-6667-11e3-a7ff-01f464e0362d;750925.4249000028;6430215.9120000005;3.645919942150595;44.96928509796167;44.969285098,3.64591994215;44.9692850979,3.64591994215;"{""type"": ""Point"", ""coordinates"": [3.645919942150595, 44.96928509794198]}"
30786;Combeau;590000;236;Gabarit à 2 voies;2;365+396;e707d902-6667-11e3-a7ff-01f464e0362d;579826.9416000023;6552606.2183;1.445366864532606;46.06257808991002;46.0625780899,1.44536686453;46.0625780899,1.44536686453;"{""type"": ""Point"", ""coordinates"": [1.445366864532604, 46.062578089893435]}"
38473;Guilhemery;640000;104;Gabarit à 2 voies;1;257+478;e8e73e6a-6667-11e3-a7ff-01f464e0362d;575506.7094999999;6279295.462699998;1.458506812469756;43.60177655528758;43.6017765553,1.45850681247;43.6017765553,1.45850681247;"{""type"": ""Point"", ""coordinates"": [1.458506812469755, 43.60177655526432]}"
48262;Brossilly;897000;1163;Gabarit à 1 voie;1;035+293;e7270ad6-6667-11e3-a7ff-01f464e0362d;937866.9001000002;6538915.970400002;6.069156532116853;45.908318702681555;45.9083187027,6.06915653212;45.9083187027,6.06915653212;"{""type"": ""Point"", ""coordinates"": [6.069156532116852, 45.908318702664516]}"
59601;Foug;070000;1122;Gabarit à 2 voies;1;310+607;e967f3c6-6667-11e3-a7ff-01f464e0362d;903684.3338000029;6846524.660999998;5.767531330753663;48.68674666690072;48.6867466669,5.76753133075;48.6867466669,5.76753133075;"{""type"": ""Point"", ""coordinates"": [5.767531330753664, 48.686746666877774]}"
43176;Bois-de-la-Rive;798000;96;Gabarit à 1 voie;1;120+728;e967f584-6667-11e3-a7ff-01f464e0362d;798278.6378000006;6478480.982500002;4.256193038341054;45.39870706699662;45.398707067,4.25619303834;45.398707067,4.25619303834;"{""type"": ""Point"", ""coordinates"": [4.256193038341054, 45.39870706697814]}"
53135;Mise en têtes MV1;570000;112;Gabarit à 1 voie ( 2 tubes décalés);1;001+166;e707c43e-6667-11e3-a7ff-01f464e0362d;654137.0709000006;6859234.0458;2.375234936084627;48.831529513986005;48.831529514,2.37523493608;48.831529514,2.37523493608;"{""type"": ""Point"", ""coordinates"": [2.375234936084626, 48.83152951396382]}"
49115;Deviras;905000;67;Gabarit à 1 voie;1;203+213;e868a782-6667-11e3-a7ff-01f464e0362d;912016.7876999974;6408187.564300001;5.678695224059387;44.74045065830927;44.7404506583,5.67869522406;44.7404506583,5.67869522406;"{""type"": ""Point"", ""coordinates"": [5.678695224059388, 44.74045065828896]}"
63733;Gravil;790000;1120;;1;610+688;e8fe58f4-6667-11e3-a7ff-01f464e0362d;772641.6665000021;6384929.9254;3.914686560254868;44.559659875089274;44.5596598751,3.91468656025;44.5596598751,3.91468656025;"{""type"": ""Point"", ""coordinates"": [3.914686560254868, 44.55965987506846]}"
47213;de Vabres;790000;35;;1;556+389;e5fe3cea-6667-11e3-a7ff-01f464e0362d;753293.1994000003;6422644.626699999;3.675129467717823;44.90094050627488;44.9009405063,3.67512946772;44.9009405063,3.67512946772;"{""type"": ""Point"", ""coordinates"": [3.675129467717822, 44.900940506255]}"
86798;St- Paul;340506;58;Gabarit à 1 voie;1;138+532;e59e04e0-6667-11e3-a7ff-01f464e0362d;562157.572800003;6927952.5923000015;1.100048082365673;49.43608563616094;49.4360856362,1.10004808237;49.4360856361,1.10004808237;"{""type"": ""Point"", ""coordinates"": [1.100048082365671, 49.43608563614174]}"
41246;St-More;755000;235;Gabarit à 1 voie;1;206+268;e868f89c-6667-11e3-a7ff-01f464e0362d;757967.0520000011;6721186.799199998;3.771275346094964;47.588511077861696;47.5885110779,3.77127534609;47.5885110778,3.77127534609;"{""type"": ""Point"", ""coordinates"": [3.771275346094963, 47.5885110778329]}"
69498;Tunnel de Cap-Roux;930000;411;;1;232+239;e69d9068-6667-11e3-a7ff-01f464e0362d;1050103.2409999967;6300234.949499998;7.345470261553467;43.714420666933;43.7144206669,7.34547026155;43.7144206669,7.34547026155;"{""type"": ""Point"", ""coordinates"": [7.345470261553467, 43.71442066691002]}"
69514;Soulat (Mourepiane);934100;791;;1;000+868;e63e609e-6667-11e3-a7ff-01f464e0362d;890849.8413000032;6252705.3706;5.352917912872218;43.34789882519698;43.3478988252,5.35291791287;43.3478988252,5.35291791287;"{""type"": ""Point"", ""coordinates"": [5.352917912872217, 43.34789882517308]}"
42743;Régny;783000;318;Gabarit à 2 voies;1;437+434;e61e110e-6667-11e3-a7ff-01f464e0362d;794306.7440000027;6543950.866999999;4.218343431251411;45.98873888276915;45.9887388828,4.21834343125;45.9887388828,4.21834343125;"{""type"": ""Point"", ""coordinates"": [4.218343431251411, 45.98873888275236]}"
63700;Château;815000;179;;1;695+653;e62696fc-6667-11e3-a7ff-01f464e0362d;782333.9831999987;6325332.118299998;4.026957413463559;44.02217202863213;44.0221720286,4.02695741346;44.0221720286,4.02695741346;"{""type"": ""Point"", ""coordinates"": [4.026957413463559, 44.02217202860993]}"
42489;Claveisolles;775000;1264;Gabarit à 2 voies;1;060+260;e6669306-6667-11e3-a7ff-01f464e0362d;815572.9509999976;6555845.819699999;4.495931683572296;46.09254504930983;46.0925450493,4.49593168357;46.0925450493,4.49593168357;"{""type"": ""Point"", ""coordinates"": [4.495931683572295, 46.09254504929332]}"
36378;Chantenay;515000;1195;Gabarit à 2 voies;1;433+301;e68769e0-6667-11e3-a7ff-01f464e0362d;353664.4305000007;6688560.9914;-1.577950379117128;47.20695986690843;47.2069598669,-1.57795037912;47.2069598669,-1.57795037912;"{""type"": ""Point"", ""coordinates"": [-1.577950379117132, 47.20695986687748]}"
45072;Galerie Latuilerie;912000;21;Gabarit à 1 voie;1;073+941;e927644a-6667-11e3-a7ff-01f464e0362d;894669.9769999981;6393236.019200001;5.453808781899662;44.610990566474456;44.6109905665,5.4538087819;44.6109905665,5.4538087819;"{""type"": ""Point"", ""coordinates"": [5.453808781899663, 44.6109905664538]}"
42758;Vernay;783000;296;Gabarit à 2 voies;1;445+403;e6074292-6667-11e3-a7ff-01f464e0362d;800323.9689000025;6544025.6954;4.296081938738375;45.98854994882011;45.9885499488,4.29608193874;45.9885499488,4.29608193874;"{""type"": ""Point"", ""coordinates"": [4.296081938738375, 45.98854994880332]}"
45343;Custrac;695000;59;Gabarit à 1 voie;1;504+028;e9875eae-6667-11e3-a7ff-01f464e0362d;651382.6319999993;6451345.6468;2.381253396605389;45.15969540657268;45.1596954066,2.38125339661;45.1596954066,2.38125339661;"{""type"": ""Point"", ""coordinates"": [2.381253396605389, 45.159695406553524]}"
54559;Vauxaillon;229000;645;Gabarit à 2 voies;1;116+668;e568e778-6667-11e3-a7ff-01f464e0362d;730053.2211000025;6928906.1448;3.414383896542062;49.45885312309616;49.4588531231,3.41438389654;49.4588531231,3.41438389654;"{""type"": ""Point"", ""coordinates"": [3.414383896542061, 49.45885312307708]}"
63681;la Boissière;722000;202;;1;492+639;e968e3a0-6667-11e3-a7ff-01f464e0362d;714813.7206000015;6295359.1548000015;3.183911840378082;43.75709893573177;43.7570989357,3.18391184038;43.7570989357,3.18391184038;"{""type"": ""Point"", ""coordinates"": [3.183911840378081, 43.75709893570888]}"
63705;Combescure;722000;212;;1;459+203;e8e7b41a-6667-11e3-a7ff-01f464e0362d;717652.7036999986;6270367.190900002;3.218299770877169;43.5321592426111;43.5321592426,3.21829977088;43.5321592426,3.21829977088;"{""type"": ""Point"", ""coordinates"": [3.218299770877168, 43.532159242587674]}"
47265;Joncherette;790000;268;Gabarit à 1 voie;1;573+785;e85ef260-6667-11e3-a7ff-01f464e0362d;761672.2027999982;6411258.994199999;3.779845554820594;44.79774114603922;44.797741146,3.77984555482;44.797741146,3.77984555482;"{""type"": ""Point"", ""coordinates"": [3.779845554820593, 44.79774114601906]}"
42076;Bonnard;750000;139;Gabarit à 2 voies;1;531+320;e94928f8-6667-11e3-a7ff-01f464e0362d;832217.6495999992;6496871.0515;4.694928942731963;45.55856420668998;45.5585642067,4.69492894273;45.5585642067,4.69492894273;"{""type"": ""Point"", ""coordinates"": [4.694928942731963, 45.558564206671946]}"
64993;Montbéliard;852000;535;Gabarit à 2 voies;1;482+249;e9492c7c-6667-11e3-a7ff-01f464e0362d;985806.1941;6717615.422800001;6.797671237858315;47.49703449929243;47.4970344993,6.79767123786;47.4970344993,6.79767123786;"{""type"": ""Point"", ""coordinates"": [6.797671237858315, 47.497034499263115]}"
39816;Cenevières;724000;180;Gabarit à 1 voie;1;695+625;e6a92ec2-6667-11e3-a7ff-01f464e0362d;600576.6344000027;6374763.2140999995;1.750159598351827;44.464841113513536;44.4648411135,1.75015959835;44.4648411135,1.75015959835;"{""type"": ""Point"", ""coordinates"": [1.750159598351825, 44.46484111349249]}"
47142;St-Arcons;790000;61;;1;528+014;e58931a2-6667-11e3-a7ff-01f464e0362d;743135.929399997;6440948.495900001;3.548069045557477;45.06644652950719;45.0664465295,3.54806904556;45.0664465295,3.54806904556;"{""type"": ""Point"", ""coordinates"": [3.548069045557476, 45.06644652948778]}"
52166;du Somport;664000;3162;Gabarit à 1 voie;1;300+119;e6691964-6667-11e3-a7ff-01f464e0362d;408555.27639999986;6197417.593899999;-0.560993925189316;42.81709764316951;42.8170976432,-0.560993925189;42.8170976431,-0.560993925189;"{""type"": ""Point"", ""coordinates"": [-0.560993925189317, 42.8170976431444]}"
56113;Montretout;973000;179;Gabarit à 2 voies;1;014+212;e6b8aab0-6667-11e3-a7ff-01f464e0362d;642482.8993000016;6860703.2743999995;2.21628739394093;48.84380754586955;48.8438075459,2.21628739394;48.8438075458,2.21628739394;"{""type"": ""Point"", ""coordinates"": [2.216287393940929, 48.84380754584741]}"
47495;Brestillac n° 2;798000;46;Gabarit à 1 voie;1;059+477;e64b54ac-6667-11e3-a7ff-01f464e0362d;771800.7602000013;6443949.935899999;3.912688520273102;45.09108293377401;45.0910829338,3.91268852027;45.0910829338,3.91268852027;"{""type"": ""Point"", ""coordinates"": [3.912688520273101, 45.091082933754656]}"
63679;Bessedes;790000;200;;1;621+932;e86b5d12-6667-11e3-a7ff-01f464e0362d;773226.7915999964;6375531.304499999;3.920673850453819;44.47499589823789;44.4749958982,3.92067385045;44.4749958982,3.92067385045;"{""type"": ""Point"", ""coordinates"": [3.920673850453819, 44.474995898216854]}"
163547;Eberviller-Nord;177000;560;Gabarit à 1 voie (2 tubes décalés) Voie 2;1;023+110;4609d142-5bc5-11e4-b2ff-01ac64e0362d;945930.7119999975;6913462.083799999;6.379820316384421;49.27342259043013;49.2734225904,6.37982031638;49.2734225904,6.37982031638;"{""type"": ""Point"", ""coordinates"": [6.379820316384422, 49.27342259041014]}"
67052;Tancua;878000;61;Gabarit à 1 voie;1;052+913;e5df6a84-6667-11e3-a7ff-01f464e0362d;928960.3379999995;6606860.916099999;5.98750031481624;46.52277329463105;46.5227732946,5.98750031482;46.5227732946,5.98750031482;"{""type"": ""Point"", ""coordinates"": [5.98750031481624, 46.5227732946158]}"
47252;Galerie de Chaillet;790000;48;Gabarit à 1 voie;1;568+873;e8ff70be-6667-11e3-a7ff-01f464e0362d;758960.8320999965;6414807.006999999;3.745986173373502;44.82991908735808;44.8299190874,3.74598617337;44.8299190873,3.74598617337;"{""type"": ""Point"", ""coordinates"": [3.745986173373501, 44.82991908733801]}"
56408;Grand-Pissy-Poville;340000;2205;Gabarit à 2 voies;1;150+730;e97f74e2-6667-11e3-a7ff-01f464e0362d;557200.0798000023;6938309.137200002;1.028180363517177;49.52804573442256;49.5280457344,1.02818036352;49.5280457344,1.02818036352;"{""type"": ""Point"", ""coordinates"": [1.028180363517175, 49.52804573440381]}"
39082;Cap-de-Mail;668000;69;Gabarit à 1 voie;1;125+949;e64ddce0-6667-11e3-a7ff-01f464e0362d;506778.4377999976;6203625.805399999;0.635969454384955;42.90601762322523;42.9060176232,0.635969454385;42.9060176232,0.635969454385;"{""type"": ""Point"", ""coordinates"": [0.635969454384954, 42.90601762320034]}"
69470;Villaret;915000;948;;1;297+781;e62dd996-6667-11e3-a7ff-01f464e0362d;973074.382100001;6388704.628600001;6.438537403460196;44.54389484839864;44.5438948484,6.43853740346;44.5438948484,6.43853740346;"{""type"": ""Point"", ""coordinates"": [6.438537403460195, 44.54389484837778]}"
38888;Lhez;650000;597;Gabarit à 2 voies;1;142+887;e90c4928-6667-11e3-a7ff-01f464e0362d;472579.90420000255;6238311.042399999;0.202852116137089;43.20775684365965;43.2077568437,0.202852116137;43.2077568436,0.202852116137;"{""type"": ""Point"", ""coordinates"": [0.202852116137088, 43.207756843635444]}"
45376;Cols;695000;173;Gabarit à 1 voie;1;518+833;e5e1a866-6667-11e3-a7ff-01f464e0362d;642970.3268999979;6444152.367400002;2.275037204625916;45.094284667800814;45.0942846678,2.27503720463;45.0942846678,2.27503720463;"{""type"": ""Point"", ""coordinates"": [2.275037204625914, 45.09428466778147]}"
47224;de la Talide;790000;355;Gabarit à 1 voie;1;559+599;e990f4a4-6667-11e3-a7ff-01f464e0362d;754746.2934999987;6420997.040600002;3.693353367966787;44.885993715686176;44.8859937157,3.69335336797;44.8859937157,3.69335336797;"{""type"": ""Point"", ""coordinates"": [3.693353367966786, 44.88599371566626]}"
69496;Tunnel de Villefranche sur mer;930000;1520;;1;227+120;e9a31ab2-6667-11e3-a7ff-01f464e0362d;1046068.0477000028;6298910.8002;7.294591876912067;43.70450892045856;43.7045089205,7.29459187691;43.7045089204,7.29459187691;"{""type"": ""Point"", ""coordinates"": [7.294591876912068, 43.70450892043555]}"
136692;Tunnel (Voie 2);070000;247;;1;446+360;e9c31a40-6667-11e3-a7ff-01f464e0362d;1011157.0163000003;6855501.883499999;7.232022382693844;48.724583756848766;48.7245837568,7.23202238269;48.7245837568,7.23202238269;"{""type"": ""Point"", ""coordinates"": [7.232022382693845, 48.724583756826014]}"
46679;Gorces;784000;68;Gabarit à 1 voie;1;052+762;e5e3e034-6667-11e3-a7ff-01f464e0362d;748547.1846999973;6530270.556699999;3.625814125135181;45.870367975786756;45.8703679758,3.62581412514;45.8703679758,3.62581412514;"{""type"": ""Point"", ""coordinates"": [3.625814125135181, 45.870367975769625]}"
45731;Bos-de-Carlat;719000;103;Gabarit à 1 voie;1;682+343;e9356350-6667-11e3-a7ff-01f464e0362d;632064.1877000034;6431979.730999999;2.138097168447419;44.98370299032059;44.9837029903,2.13809716845;44.9837029903,2.13809716845;"{""type"": ""Point"", ""coordinates"": [2.138097168447418, 44.98370299030095]}"
48923;de Criel;905000;581;Gabarit à 2 voies;1;103+138;e95579d8-6667-11e3-a7ff-01f464e0362d;901740.3655000031;6476152.211199999;5.576966529072037;45.35513215811632;45.3551321581,5.57696652907;45.3551321581,5.57696652907;"{""type"": ""Point"", ""coordinates"": [5.576966529072036, 45.3551321580977]}"
98423;La Nerthe;830000;4640;;1;845+252;e5a9e29a-6667-11e3-a7ff-01f464e0362d;883497.3845999986;6258351.7797;5.264318450174362;43.40060676675578;43.4006067668,5.26431845017;43.4006067667,5.26431845017;"{""type"": ""Point"", ""coordinates"": [5.264318450174362, 43.40060676673203]}"
49108;Pré-Fury;905000;75;Gabarit à 1 voie;1;200+416;e6131ebc-6667-11e3-a7ff-01f464e0362d;910121.380900003;6409694.4538;5.655406111781457;44.75458574716207;44.7545857472,5.65540611178;44.7545857471,5.65540611178;"{""type"": ""Point"", ""coordinates"": [5.655406111781458, 44.754585747141796]}"
45777;Cabran;720000;163;Gabarit à 1 voie;1;262+475;e933cf2a-6667-11e3-a7ff-01f464e0362d;639264.9098000005;6404100.053800002;2.232882907786954;44.733374346415715;44.7333743464,2.23288290779;44.7333743464,2.23288290779;"{""type"": ""Point"", ""coordinates"": [2.232882907786954, 44.73337434639538]}"
10190068;Galerie de Naud;711000;40;Boulevard Lafayette;1;506+403;4a8a496e-a102-11ea-80ff-01f46fb51c27;707412.9984000027;6519283.990899999;3.095390656158508;45.77312700298177;45.773127003,3.09539065616;45.773127003,3.09539065616;"{""type"": ""Point"", ""coordinates"": [3.095390656158508, 45.77312700296434]}"
45370;Corzat;695000;114;Gabarit à 1 voie;1;517+668;e65a3406-6667-11e3-a7ff-01f464e0362d;643904.5807000026;6444607.4837;2.286860564736215;45.09845895473437;45.0984589547,2.28686056474;45.0984589547,2.28686056474;"{""type"": ""Point"", ""coordinates"": [2.286860564736214, 45.09845895471505]}"
69450;Mirabeau;905000;285;;1;360+256;e709b6d4-6667-11e3-a7ff-01f464e0362d;915046.5153999999;6291673.7029;5.667239028539958;43.69140595951964;43.6914059595,5.66723902854;43.6914059595,5.66723902854;"{""type"": ""Point"", ""coordinates"": [5.667239028539957, 43.691405959496585]}"
86733;Fontenay;431000;473;Gabarit à 2 voies;1;006+687;e9098260-6667-11e3-a7ff-01f464e0362d;647610.6469999999;6853742.701900002;2.287009081988424;48.781647072349195;48.7816470723,2.28700908199;48.7816470723,2.28700908199;"{""type"": ""Point"", ""coordinates"": [2.287009081988423, 48.78164707232675]}"
69527;Méjean;935000;490;;1;860+851;e663f250-6667-11e3-a7ff-01f464e0362d;880373.9306000024;6250522.971299998;5.223077179481535;43.33100464872284;43.3310046487,5.22307717948;43.3310046487,5.22307717948;"{""type"": ""Point"", ""coordinates"": [5.223077179481535, 43.33100464869892]}"
