IDRESEAU;LIBELLE;CODE_LIGNE;RG_TRONCON;PK;IDGAIA;X_L93;Y_L93;X_WGS84;Y_WGS84;C_GEO;Geo Point;Geo Shape
87558;Passerelle piétons en Gare de Rivesaltes;677000;1;459+346;e5e18b62-6667-11e3-a7ff-01f464e0362d;689173.8725000024;6185176.753400002;2.867882622545081;42.76605040559484;42.7660504056,2.86788262255;42.7660504056,2.86788262255;"{""type"": ""Point"", ""coordinates"": [2.86788262254508, 42.766050405569665]}"
64347;Passerelle MDPA;115000;1;093+813;e94c2bd6-6667-11e3-a7ff-01f464e0362d;1018973.8002000004;6756510.8565;7.265472615652515;47.831435755393684;47.8314357554,7.26547261565;47.8314357554,7.26547261565;"{""type"": ""Point"", ""coordinates"": [7.265472615652516, 47.831435755366215]}"
65512;;770000;1;066+816;e68baf08-6667-11e3-a7ff-01f464e0362d;785348.7820999995;6594787.926600002;4.111879319149405;46.44765674909457;46.4476567491,4.11187931915;46.4476567491,4.11187931915;"{""type"": ""Point"", ""coordinates"": [4.111879319149405, 46.4476567490791]}"
55367;;957000;1;019+468;e66e8d5c-6667-11e3-a7ff-01f464e0362d;664572.4341999963;6853939.9684999995;2.517826378142973;48.7845756832628;48.7845756833,2.51782637814;48.7845756832,2.51782637814;"{""type"": ""Point"", ""coordinates"": [2.517826378142972, 48.78457568324036]}"
56164;Passerelle voyageurs;974000;1;020+640;e5978a98-6667-11e3-a7ff-01f464e0362d;636787.9816000015;6860595.078000002;2.138711928366241;48.842301077718105;48.8423010777,2.13871192837;48.8423010777,2.13871192837;"{""type"": ""Point"", ""coordinates"": [2.13871192836624, 48.842301077695964]}"
10048001;Passerelle Km 192,904;892000;1;192+904;cd99c784-4a82-11e9-b3ff-017c6fb51c27;963565.8426000029;6583935.0934999995;6.425536626078229;46.30385403296567;46.303854033,6.42553662608;46.3038540329,6.42553662608;"{""type"": ""Point"", ""coordinates"": [6.42553662607823, 46.3038540329498]}"
54226;Passerelle piétons (OA n°1285);226000;1;019+011;e6771cce-6667-11e3-a7ff-01f464e0362d;674245.4826000035;6887601.136700001;2.64743015272632;49.08773089315577;49.0877308932,2.64743015273;49.0877308931,2.64743015273;"{""type"": ""Point"", ""coordinates"": [2.647430152726319, 49.087730893134854]}"
33369;Passerelle piétons d'Hirson;267000;2;122+374;e708ca08-6667-11e3-a7ff-01f464e0362d;778097.3809999973;6980197.1994;4.08650607461796;49.91560787958893;49.9156078796,4.08650607462;49.9156078796,4.08650607462;"{""type"": ""Point"", ""coordinates"": [4.08650607461796, 49.91560787957201]}"
57565;;372000;1;009+662;e88cf8b2-6667-11e3-a7ff-01f464e0362d;533238.2861000001;6901264.6833;0.712298011988647;49.189373478725734;49.1893734787,0.712298011989;49.1893734787,0.712298011989;"{""type"": ""Point"", ""coordinates"": [0.712298011988645, 49.189373478705335]}"
44481;;830000;1;621+418;e56c9a2e-6667-11e3-a7ff-01f464e0362d;848141.8709999993;6422913.226599999;4.876465703406558;44.88956123703196;44.889561237,4.87646570341;44.889561237,4.87646570341;"{""type"": ""Point"", ""coordinates"": [4.876465703406557, 44.88956123701207]}"
64976;Passerelle voyageurs;852000;1;463+378;e5a28e7e-6667-11e3-a7ff-01f464e0362d;969819.0883999988;6711368.081900001;6.58177868627816;47.447581242366994;47.4475812424,6.58177868628;47.4475812423,6.58177868628;"{""type"": ""Point"", ""coordinates"": [6.581778686278161, 47.447581242337414]}"
59265;;040000;1;018+594;e62ebea0-6667-11e3-a7ff-01f464e0362d;929334.8325999975;6833755.4833;6.108885637290032;48.56338366139316;48.5633836614,6.10888563729;48.5633836614,6.10888563729;"{""type"": ""Point"", ""coordinates"": [6.108885637290033, 48.563383661369585]}"
172917;Passerelle en gare de Marne la Vallée Chessy;226310;1;031+260;6955be4a-4f85-11e7-aeff-01d064e0362d;684064.3425000012;6863400.7203;2.78275729425894;48.8704360591736;48.8704360592,2.78275729426;48.8704360592,2.78275729426;"{""type"": ""Point"", ""coordinates"": [2.782757294258939, 48.8704360591516]}"
46702;Passerelle piétons;785000;1;365+325;e96cfdfe-6667-11e3-a7ff-01f464e0362d;733348.4415000007;6558262.488699999;3.431867804662091;46.123344120670936;46.1233441207,3.43186780466;46.1233441207,3.43186780466;"{""type"": ""Point"", ""coordinates"": [3.43186780466209, 46.12334412065454]}"
56297;Passerelle voyageurs;321000;1;089+284;e989cf16-6667-11e3-a7ff-01f464e0362d;579638.249499999;6946154.175500002;1.335629498148104;49.60317101615153;49.6031710162,1.33562949815;49.6031710161,1.33562949815;"{""type"": ""Point"", ""coordinates"": [1.335629498148102, 49.60317101613313]}"
43426;;800000;1;586+990;e6ae78ce-6667-11e3-a7ff-01f464e0362d;841517.1428999975;6455658.290199999;4.802046138570875;45.185701485749014;45.1857014857,4.80204613857;45.1857014857,4.80204613857;"{""type"": ""Point"", ""coordinates"": [4.802046138570874, 45.18570148572995]}"
55593;Passerelle de Sannois;334000;1;010+625;e64b38a4-6667-11e3-a7ff-01f464e0362d;645417.4047999978;6872779.827500001;2.254716677696405;48.9526608010806;48.9526608011,2.2547166777;48.9526608011,2.2547166777;"{""type"": ""Point"", ""coordinates"": [2.254716677696404, 48.95266080105901]}"
40390;;745000;1;052+545;e60a765c-6667-11e3-a7ff-01f464e0362d;652106.066200003;6820670.9432;2.351880646163238;48.48452818743768;48.4845281874,2.35188064616;48.4845281874,2.35188064616;"{""type"": ""Point"", ""coordinates"": [2.351880646163237, 48.484528187413694]}"
57073;Passerelle piétons d'Évreux;366000;1;107+123;e70a367e-6667-11e3-a7ff-01f464e0362d;564926.7377000004;6881458.369100001;1.153188535664884;49.018811294717715;49.0188112947,1.15318853566;49.0188112947,1.15318853566;"{""type"": ""Point"", ""coordinates"": [1.153188535664883, 49.01881129469648]}"
37256;Passage public piétons;561000;1;279+259;e85f277a-6667-11e3-a7ff-01f464e0362d;510101.18029999733;6732442.0989000015;0.46930358508851;47.66497550228662;47.6649755023,0.469303585089;47.6649755023,0.469303585089;"{""type"": ""Point"", ""coordinates"": [0.469303585088508, 47.66497550225824]}"
53998;Passerelle voyageurs;070000;1;065+027;e58c3b78-6667-11e3-a7ff-01f464e0362d;709096.2872999981;6872312.256299999;3.124196345162089;48.95070822800025;48.950708228,3.12419634516;48.950708228,3.12419634516;"{""type"": ""Point"", ""coordinates"": [3.124196345162089, 48.95070822797866]}"
172054;Passerelle PMR Delle;854000;1;464+257;af3d1ee0-ab45-11e6-a4ff-013864e0362d;1001797.9311999977;6719291.0077;7.010937037299399;47.50498423412789;47.5049842341,7.0109370373;47.5049842341,7.0109370373;"{""type"": ""Point"", ""coordinates"": [7.010937037299401, 47.504984234098636]}"
36206;Angers St-Laud;515000;1;343+125;e6cdae70-6667-11e3-a7ff-01f464e0362d;431974.0776000023;6713114.9562;-0.55905169219564;47.464019778346064;47.4640197783,-0.559051692196;47.4640197783,-0.559051692196;"{""type"": ""Point"", ""coordinates"": [-0.559051692195642, 47.46401977831657]}"
29607;Passerelle piétons;001000;1;169+937;e700d5bc-6667-11e3-a7ff-01f464e0362d;781084.3950999975;6797018.881499998;4.092790531277375;48.26845655623678;48.2684565562,4.09279053128;48.2684565562,4.09279053128;"{""type"": ""Point"", ""coordinates"": [4.092790531277375, 48.26845655621165]}"
131831;Passerelle pour canalisations papeterie;001000;1;109+067;e5f20784-6667-11e3-a7ff-01f464e0362d;735336.1388000026;6821813.502500001;3.478280928553339;48.49561213109486;48.4956121311,3.47828092855;48.4956121311,3.47828092855;"{""type"": ""Point"", ""coordinates"": [3.478280928553338, 48.49561213107092]}"
41352;Passerelle de Valmy;830000;1;002+843;e635479a-6667-11e3-a7ff-01f464e0362d;656074.3439000025;6858620.373500001;2.401687633317256;48.82614559093033;48.8261455909,2.40168763332;48.8261455909,2.40168763332;"{""type"": ""Point"", ""coordinates"": [2.401687633317255, 48.82614559090809]}"
58796;Passerelle voyageurs;311000;1;139+102;e573a09e-6667-11e3-a7ff-01f464e0362d;643198.1150999963;6980736.170699999;2.209662501271225;49.92272251957971;49.9227225196,2.20966250127;49.9227225196,2.20966250127;"{""type"": ""Point"", ""coordinates"": [2.209662501271223, 49.922722519562825]}"
55512;Passerelle piétons;326000;1;037+684;e6a14938-6667-11e3-a7ff-01f464e0362d;628357.6904999986;6883907.053800002;2.019914734895758;49.051035063305335;49.0510350633,2.0199147349;49.0510350633,2.0199147349;"{""type"": ""Point"", ""coordinates"": [2.019914734895757, 49.05103506328424]}"
10190026;Passerelle voyageurs;750000;1;341+412;bdb4381a-9ea9-11ea-80ff-01f46fb51c27;730304.9858999997;6579587.576200001;3.393832617016613;46.31551327690599;46.3155132769,3.39383261702;46.3155132769,3.39383261702;"{""type"": ""Point"", ""coordinates"": [3.393832617016612, 46.31551327689015]}"
57014;Passerelle piétons;365000;1;004+390;e9301cac-6667-11e3-a7ff-01f464e0362d;558884.4671000019;6927007.489300001;1.055272009748892;49.42687735815637;49.4268773582,1.05527200975;49.4268773581,1.05527200975;"{""type"": ""Point"", ""coordinates"": [1.05527200974889, 49.42687735813712]}"
51169;Passerelle de Beautiran;640000;1;017+876;e953f4c2-6667-11e3-a7ff-01f464e0362d;426563.83940000087;6406292.963500001;-0.452765162634432;44.701942897448205;44.7019428974,-0.452765162634;44.7019428974,-0.452765162634;"{""type"": ""Point"", ""coordinates"": [-0.452765162634434, 44.701942897427784]}"
59029;;027000;1;002+486;e63d5ea2-6667-11e3-a7ff-01f464e0362d;869538.2633000016;6846774.4736;5.303965316493271;48.69885366888283;48.6988536689,5.30396531649;48.6988536689,5.30396531649;"{""type"": ""Point"", ""coordinates"": [5.303965316493271, 48.698853668859954]}"
132007;;610000;1;403+280;e8feee04-6667-11e3-a7ff-01f464e0362d;566141.9610000029;6529086.517000001;1.275028880044385;45.84827159337816;45.8482715934,1.27502888004;45.8482715934,1.27502888004;"{""type"": ""Point"", ""coordinates"": [1.275028880044384, 45.84827159336096]}"
64390;Passerelle piétons;115000;1;111+306;e97d35bc-6667-11e3-a7ff-01f464e0362d;1027775.7503999993;6748550.2487;7.377043656124015;47.75556262010107;47.7555626201,7.37704365612;47.7555626201,7.37704365612;"{""type"": ""Point"", ""coordinates"": [7.377043656124017, 47.75556262007318]}"
55645;Passerelle voyageurs;334000;1;029+313;e6597798-6667-11e3-a7ff-01f464e0362d;630419.498300001;6875426.640099999;2.049514445246789;48.97501230562364;48.9750123056,2.04951444525;48.9750123056,2.04951444525;"{""type"": ""Point"", ""coordinates"": [2.049514445246788, 48.975012305602164]}"
59997;Passerelle piétons;090000;1;362+243;e7150fd6-6667-11e3-a7ff-01f464e0362d;923525.2770999968;6871150.8500000015;6.049779301263428;48.901505771357364;48.9015057714,6.04977930126;48.9015057713,6.04977930126;"{""type"": ""Point"", ""coordinates"": [6.049779301263428, 48.90150577133552]}"
34831;Passerelle de Caho;468000;1;387+576;e595e1de-6667-11e3-a7ff-01f464e0362d;345758.57349999994;6776909.336199999;-1.752408162237785;47.996601035954896;47.996601036,-1.75240816224;47.9966010359,-1.75240816224;"{""type"": ""Point"", ""coordinates"": [-1.752408162237788, 47.99660103592832]}"
35325;Passerelle de Kerfichant;499500;1;000+699;e91b8250-6667-11e3-a7ff-01f464e0362d;222393.56880000234;6758390.136100002;-3.381114900976024;47.752125939442955;47.7521259394,-3.38111490098;47.7521259394,-3.38111490098;"{""type"": ""Point"", ""coordinates"": [-3.381114900976027, 47.75212593941506]}"
49591;Passerelle piétons de Lusignan;538000;1;021+685;e93ca4de-6667-11e3-a7ff-01f464e0362d;478688.47370000184;6596908.833500002;0.116951031919651;46.435781034272544;46.4357810343,0.11695103192;46.4357810343,0.11695103192;"{""type"": ""Point"", ""coordinates"": [0.11695103191965, 46.435781034257055]}"
135435;piétons et cycles de Mirville;530000;1;039+982;e9ba1d66-6667-11e3-a7ff-01f464e0362d;371568.5795999989;6661696.095899999;-1.322357489567492;46.97455560975851;46.9745556098,-1.32235748957;46.9745556097,-1.32235748957;"{""type"": ""Point"", ""coordinates"": [-1.322357489567495, 46.97455560974461]}"
10106002;Passerelle Km 41,613;905000;1;041+613;23fb718e-e872-11e9-96ff-01f06fb51c27;877266.6440000013;6500808.411899999;5.273597012079801;45.583815411337575;45.5838154113,5.27359701208;45.5838154113,5.27359701208;"{""type"": ""Point"", ""coordinates"": [5.273597012079802, 45.58381541131961]}"
55473;;990000;2;056+347;e5d6f560-6667-11e3-a7ff-01f464e0362d;657892.9090000018;6869459.587900002;2.425383079277141;48.92374206204052;48.923742062,2.42538307928;48.923742062,2.42538307928;"{""type"": ""Point"", ""coordinates"": [2.42538307927714, 48.92374206201878]}"
55876;Passerelle piétons;340000;1;056+085;e6a86662-6667-11e3-a7ff-01f464e0362d;606021.9858999997;6876688.144299999;1.716009772439527;48.983250880470905;48.9832508805,1.71600977244;48.9832508804,1.71600977244;"{""type"": ""Point"", ""coordinates"": [1.716009772439525, 48.98325088044947]}"
60801;Passerelle piétons;204000;2;274+205;e555b88a-6667-11e3-a7ff-01f464e0362d;928335.3169;6919763.056200001;6.141715376866762;49.336545445806586;49.3365454458,6.14171537687;49.3365454458,6.14171537687;"{""type"": ""Point"", ""coordinates"": [6.141715376866763, 49.3365454457869]}"
42648;;780000;1;003+169;e916a118-6667-11e3-a7ff-01f464e0362d;810737.1330000013;6483861.516199999;4.416638447389404;45.44525096179808;45.4452509618,4.41663844739;45.4452509618,4.41663844739;"{""type"": ""Point"", ""coordinates"": [4.416638447389403, 45.44525096177971]}"
64406;Passerelle piétons;115000;1;127+747;e914b528-6667-11e3-a7ff-01f464e0362d;1036549.2556999996;6735832.146400001;7.484319454253562;47.636842257862355;47.6368422579,7.48431945425;47.6368422578,7.48431945425;"{""type"": ""Point"", ""coordinates"": [7.484319454253564, 47.63684225783381]}"
34139;;311000;1;233+655;e5b47fdc-6667-11e3-a7ff-01f464e0362d;601730.2162000015;7054079.443399999;1.614873957789198;50.576091464480676;50.5760914645,1.61487395779;50.5760914645,1.61487395779;"{""type"": ""Point"", ""coordinates"": [1.614873957789196, 50.576091464466735]}"
57502;;370000;1;041+490;e894d63c-6667-11e3-a7ff-01f464e0362d;581893.063699998;6881014.180599999;1.385218290119988;49.018161877093256;49.0181618771,1.38521829012;49.0181618771,1.38521829012;"{""type"": ""Point"", ""coordinates"": [1.385218290119986, 49.01816187707199]}"
152484;pro passerelle dde;909903;1;135+416;ea489c5e-6667-11e3-a7ff-01f464e0362d;913874.124499999;6453989.487;5.722084098526787;45.15201942189077;45.1520194219,5.72208409853;45.1520194219,5.72208409853;"{""type"": ""Point"", ""coordinates"": [5.722084098526787, 45.1520194218716]}"
69772;De l'Évêché;930000;1;016+463;e62877f2-6667-11e3-a7ff-01f464e0362d;907898.3514999971;6247367.293499999;5.560827762400734;43.29513058454046;43.2951305845,5.5608277624;43.2951305845,5.5608277624;"{""type"": ""Point"", ""coordinates"": [5.560827762400734, 43.29513058451646]}"
87557;Passerelle piétons en gare de Leucate-la-Franqui;677000;1;435+368;e955bd2a-6667-11e3-a7ff-01f464e0362d;701038.7431999967;6203688.002700001;3.012712754332933;42.93258895308242;42.9325889531,3.01271275433;42.9325889531,3.01271275433;"{""type"": ""Point"", ""coordinates"": [3.012712754332932, 42.93258895305759]}"
55155;;330000;1;008+325;e713d250-6667-11e3-a7ff-01f464e0362d;651180.8684;6872711.945599999;2.333416201571557;48.952513740446605;48.9525137404,2.33341620157;48.9525137404,2.33341620157;"{""type"": ""Point"", ""coordinates"": [2.333416201571556, 48.95251374042502]}"
40750;Aqueduc de la Vanne;752000;1;077+823;e8f3e2fc-6667-11e3-a7ff-01f464e0362d;723956.7893000022;6790613.571400002;3.322536600989142;48.215432042803016;48.2154320428,3.32253660099;48.2154320428,3.32253660099;"{""type"": ""Point"", ""coordinates"": [3.322536600989141, 48.21543204277761]}"
45012;;912000;1;047+951;e6c9a878-6667-11e3-a7ff-01f464e0362d;881565.626000002;6409625.322099999;5.294726870717135;44.76202077737769;44.7620207774,5.29472687072;44.7620207774,5.29472687072;"{""type"": ""Point"", ""coordinates"": [5.294726870717135, 44.762020777357435]}"
35390;Passerelle dYyvré-L'Évêque;420000;1;207+225;e97504c8-6667-11e3-a7ff-01f464e0362d;494184.3175000027;6770158.546999998;0.239788889582012;47.99943526389821;47.9994352639,0.239788889582;47.9994352639,0.239788889582;"{""type"": ""Point"", ""coordinates"": [0.239788889582009, 47.99943526387165]}"
43503;;800000;1;614+244;e663d81e-6667-11e3-a7ff-01f464e0362d;845971.6740999967;6431073.107900001;4.851409623732492;44.963469891098825;44.9634698911,4.85140962373;44.9634698911,4.85140962373;"{""type"": ""Point"", ""coordinates"": [4.851409623732493, 44.96346989107912]}"
60260;;159000;1;108+859;e9193434-6667-11e3-a7ff-01f464e0362d;977237.4957000017;6900765.752099998;6.801047678681003;49.146604674161146;49.1466046742,6.80104767868;49.1466046741,6.80104767868;"{""type"": ""Point"", ""coordinates"": [6.801047678681003, 49.14660467414051]}"
49862;Viaduc des Tramways;570000;3;340+740;e57888cc-6667-11e3-a7ff-01f464e0362d;495897.8520999998;6608736.998399999;0.335765524642593;46.54766435571098;46.5476643557,0.335765524643;46.5476643557,0.335765524643;"{""type"": ""Point"", ""coordinates"": [0.335765524642592, 46.547664355695815]}"
59266;de Xeuilley;040000;1;018+651;e55b7e12-6667-11e3-a7ff-01f464e0362d;929383.2845999971;6833737.624499999;6.109532249843405;48.563205980327645;48.5632059803,6.10953224984;48.5632059803,6.10953224984;"{""type"": ""Point"", ""coordinates"": [6.109532249843405, 48.56320598030407]}"
110965;Longueville;350000;1;183+930;e8fb5c04-6667-11e3-a7ff-01f464e0362d;563870.7713999972;6967502.420499999;1.110611610207286;49.79175692319872;49.7917569232,1.11061161021;49.7917569232,1.11061161021;"{""type"": ""Point"", ""coordinates"": [1.110611610207284, 49.79175692318122]}"
171954;Passerelle de Mézidon;366000;1;215+417;ff746766-91b6-11e6-acff-010c64e0362d;475447.0878000036;6890037.8977999985;-0.073812647886945;49.07085472534497;49.0708547253,-0.0738126478869;49.0708547253,-0.0738126478869;"{""type"": ""Point"", ""coordinates"": [-0.073812647886948, 49.070854725323976]}"
87549;Passerelle Dailly OA2;420000;1;013+705;e5a7ad00-6667-11e3-a7ff-01f464e0362d;639325.6415000036;6855926.748199999;2.173951338184907;48.80056272666166;48.8005627267,2.17395133818;48.8005627266,2.17395133818;"{""type"": ""Point"", ""coordinates"": [2.173951338184906, 48.8005627266393]}"
34823;Passerelle de la Rabine;468000;1;384+356;e967130c-6667-11e3-a7ff-01f464e0362d;345826.5828000009;6780058.264400002;-1.754038325956846;48.024923878553544;48.0249238786,-1.75403832596;48.0249238785,-1.75403832596;"{""type"": ""Point"", ""coordinates"": [-1.75403832595685, 48.02492387852712]}"
69780;St-Raphaël;930000;1;161+172;e987eac4-6667-11e3-a7ff-01f464e0362d;1005280.2814999968;6265541.9472;6.769500114730636;43.42339672332502;43.4233967233,6.76950011473;43.4233967233,6.76950011473;"{""type"": ""Point"", ""coordinates"": [6.769500114730636, 43.42339672330133]}"
